"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-11-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2021-12-31",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-01-31",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-02-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-03-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-04-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-05-31",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-06-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-07-31",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-08-31",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-09-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-13",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-14",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-15",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-16",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-17",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-18",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-19",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-20",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-21",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-22",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-23",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-24",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-25",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-26",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-27",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-28",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-29",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-30",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-10-31",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-01",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-02",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-03",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-04",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-05",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-06",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-07",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-08",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-09",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-10",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-11",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-12",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","2022-11-13",,,
